"image","xmin","ymin","xmax","ymax","label"
"IMG-2283.PNG",122.51474896599265,915.3939824380166,687.2206744025735,1181.9724948347107,"Target"
"IMG-2283.PNG",22.279497931985293,1462.6557334710744,671.6911764705882,1551.5152376033059,"Caption"
"IMG-2283.PNG",18.044203814338236,1406.236957644628,274.98533720128677,1448.551007231405,"Username"
"IMG-2283.PNG",61.411764705882355,1562.7989411157025,644.8677332261029,1607.9338842975208,"Sound"
"IMG-2284.PNG",101.33827837775735,155.15153667355372,721.10302734375,291.9669421487603,"Target"
"IMG-2284.PNG",18.044203814338236,1393.5427427685952,162.04420381433823,1449.9615185950415,"Username"
"IMG-2284.PNG",170.51479204963235,1394.9532541322315,330.04416073069854,1458.4243285123966,"Tagged"
"IMG-2284.PNG",18.044203814338236,1457.0138171487604,500.8677332261029,1551.5152376033059,"Caption"
"IMG-2284.PNG",60.397144990808826,1550.1047262396694,622.2794548483456,1599.4710743801652,"Sound"
"IMG-2285.PNG",104.16176470588235,284.9146113119835,736.6323960248161,433.0138171487604,"Target"
"IMG-2285.PNG",12.397101907169118,1461.2452221074382,616.6323529411765,1551.5152376033059,"Caption"
"IMG-2285.PNG",16.632396024816178,1397.7741477272727,266.5147489659926,1455.603305785124,"Username"
"IMG-2285.PNG",58.98533720128677,1552.9256198347107,624.7058823529412,1603.702479338843,"Sound"
"IMG-2286.PNG",211.45592543658088,1167.8677685950413,612.3970588235294,1339.9449896694214,"Target"
"IMG-2286.PNG",10.98529411764706,1489.4545454545455,241.1029842601103,1550.1047262396694,"Username"
"IMG-2286.PNG",56.16185087316177,1554.3361311983472,476.86764705882354,1607.9338842975208,"Sound"
"IMG-2287.PNG",94.27949793198529,183.36089230371903,783.2206313189338,507.7685950413223,"Target"
"IMG-2287.PNG",13.808909696691178,1390.7218491735537,318.7500861672794,1461.245222107438,"Caption"
"IMG-2287.PNG",13.808909696691178,1461.2452221074382,633.5735294117648,1547.2838326446283,"Caption"
"IMG-2287.PNG",58.98533720128677,1557.1570247933885,537.5735724954045,1614.986311983471,"Sound"
"IMG-2288.PNG",171.9264705882353,574.0606275826447,658.9852941176471,826.5344783057851,"Target"
"IMG-2288.PNG",12.397101907169118,1435.856792355372,317.3382783777574,1493.685950413223,"Username"
"IMG-2288.PNG",62.514792049632355,1549.3995351239673,597.1764705882352,1605.818181818182,"Sound"
"IMG-2288.PNG",18.044203814338236,1486.6336518595042,637.8088235294118,1550.1047262396694,"Caption"